file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,zcr,rms
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-04-02-01-02-12.wav,-519.8947,60.835354,-20.85623,-6.5389533,-10.295874,0.7751959,-19.840963,-5.2140083,-10.483442,-14.69482,-6.955492,1.4908458,-5.9056244,0.0961127846927966,0.017999204
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-04-02-02-01-12.wav,-549.86694,52.858532,-15.043639,-3.9188151,-7.1932364,0.8287492,-15.303743,-5.6959047,-9.45774,-11.704676,-9.62858,0.14783321,-4.2684026,0.07093755470938376,0.0142811285
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-04-02-02-02-12.wav,-497.04245,48.981846,-17.444773,-2.8209186,-12.929661,3.2779713,-20.796005,-5.8808036,-8.276211,-11.337586,-8.908095,0.38175902,-4.2822495,0.09511395919421488,0.022958012
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-05-01-01-01-12.wav,-612.195,70.89708,-2.8344836,12.857364,0.96341455,5.618651,-7.565978,5.687029,-1.9150604,-4.8749886,-2.7596445,-1.2486273,-2.1003003,0.07715209047693267,0.005621822
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-05-01-01-02-12.wav,-614.28076,78.30935,-3.6116793,12.051402,4.9035378,8.097507,-9.611396,5.24467,-3.811637,-4.9961343,-4.601012,-1.9630983,-1.4781867,0.06853609877680965,0.0064437147
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-05-01-02-01-12.wav,-655.6513,67.52313,1.2115294,15.549086,-2.581603,12.275012,-8.146252,2.1148965,-6.246282,-8.89178,-2.6185637,-2.3032904,-7.4034247,0.08973106971153846,0.0043840418
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-05-01-02-02-12.wav,-636.2,62.22908,-3.290155,10.136466,-1.7316983,7.742423,-10.05664,1.020993,-7.3941317,-10.39739,-2.4464684,-1.8292197,-6.3580914,0.08692664706829897,0.004856021
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-05-02-01-01-12.wav,-467.5924,60.114483,-7.122107,5.2939734,-3.8941424,4.52205,-9.095437,2.6549177,1.775239,-4.8790674,-2.1616645,0.8012348,-2.2332091,0.042751099706744865,0.021840658
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-05-02-01-02-12.wav,-401.38705,51.26153,-13.474899,-2.6061213,-9.51567,3.8318388,-11.841293,3.2786193,-1.2997476,-3.8834438,-4.1248937,0.1072531,-3.6307285,0.06468948143115942,0.047395904
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-05-02-02-01-12.wav,-490.34708,59.74647,-6.189666,6.0628242,-4.950231,6.9862866,-11.66882,2.899812,-2.2994401,-8.272705,-4.559092,0.03385703,-5.5187864,0.0857514880952381,0.021390682
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-05-02-02-02-12.wav,-443.34454,56.854424,-10.043819,-0.54224217,-12.282593,5.850629,-11.562099,0.9983831,-1.778562,-5.93136,-4.5618477,2.0896974,-0.9134164,0.07325575086805555,0.03711136
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-06-01-01-01-12.wav,-552.2887,68.21869,-8.064596,10.55949,0.37219733,8.717837,-8.236539,0.82264215,-8.751875,-6.5306616,1.0018697,0.23487648,-3.5032406,0.06390533447265626,0.009506869
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-06-01-01-02-12.wav,-569.85095,67.66922,-10.471859,8.100476,2.0610523,8.147167,-8.725266,0.46771297,-8.016748,-8.261861,-0.77178717,2.1533244,-3.8108332,0.06400639960106383,0.008469731
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-06-01-02-01-12.wav,-606.2666,63.189014,-11.997489,9.063613,-2.2960987,6.7200956,-12.701521,0.33555555,-13.618792,-11.606782,-1.0407099,-1.6872288,-7.1851206,0.09552697290348101,0.005930478
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-06-01-02-02-12.wav,-596.18115,62.0593,-12.281594,10.210357,-5.105967,9.019827,-14.009146,-0.29585215,-12.934438,-9.569944,-1.9122789,-0.46434724,-7.11692,0.08908780627076412,0.0071461075
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-06-02-01-01-12.wav,-455.34348,53.560013,-16.697,-0.08248319,-7.089503,5.9812117,-13.340648,-0.5528692,-5.3425336,-8.68628,-2.8004947,5.1185446,-1.874693,0.045798277243589744,0.031098071
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-06-02-01-02-12.wav,-425.49866,48.12052,-23.09628,-4.48033,-12.656036,3.470421,-14.318053,-1.7385843,-7.0042677,-10.641643,-5.832264,0.8592431,-2.3440535,0.05078545932112069,0.040153466
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-06-02-02-01-12.wav,-442.30905,45.546432,-16.904997,-3.612067,-13.997831,1.7156192,-15.980715,-3.7169893,-12.6091175,-13.15918,-6.6575847,-1.6987514,-6.4517217,0.10077166411042945,0.031006932
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-06-02-02-02-12.wav,-440.12503,46.075397,-21.30261,-5.747718,-12.697239,2.0000913,-14.666951,-1.3022616,-8.89966,-11.969931,-8.272011,-1.1577288,-3.559413,0.06783854166666667,0.034457542
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-07-01-01-01-12.wav,-645.41064,75.00698,-5.6455984,11.208323,5.1563325,7.834976,-6.709151,0.7843359,-9.749146,-7.461309,2.1923087,1.225093,-5.925898,0.060875178062678066,0.003818585
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-07-01-01-02-12.wav,-642.9461,93.470764,-9.670234,12.8868885,6.4817324,7.974361,-7.320442,3.6812177,-9.00948,-11.249386,-2.7236857,0.8571694,-6.0820904,0.07065906743893678,0.004469832
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-07-01-02-01-12.wav,-661.7816,72.79921,-1.8302625,9.354646,-2.1174476,8.860427,-7.8706775,0.5134466,-11.4238205,-9.144059,-0.4995565,-0.66958857,-5.3538365,0.07597396218565089,0.0037690387
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-07-01-02-02-12.wav,-654.50476,72.61038,-0.12953238,12.125792,-2.8337638,9.310341,-6.9137974,2.6878693,-9.142765,-7.1586633,1.3151207,0.4423737,-4.9378734,0.08344698500359195,0.0038125557
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-07-02-01-01-12.wav,-586.676,75.49629,-14.064238,8.442436,-0.44568494,8.136446,-11.516167,-1.2745779,-12.177855,-6.54925,-0.9614646,2.7631645,-5.9963503,0.08328140708780161,0.006662899
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-07-02-01-02-12.wav,-546.4038,72.9331,-12.61884,-1.1598091,-7.3497577,0.18359561,-13.168864,-0.118471675,-12.897491,-14.776369,-4.416755,0.7388774,-8.916276,0.08393508839495305,0.011304533
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-07-02-02-01-12.wav,-547.4563,63.849575,-12.045344,8.263464,-3.8147695,6.573385,-14.494331,-3.0310233,-13.171044,-9.679636,0.75883424,2.8944726,-10.464361,0.10042523734177215,0.011957974
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-07-02-02-02-12.wav,-551.6,63.799294,-12.149488,8.131042,-7.8830743,6.7697845,-11.828072,-1.3063653,-8.772338,-11.912495,-7.6369915,1.7169112,-11.210947,0.08904652940683647,0.012303156
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-08-01-01-01-12.wav,-651.0413,72.93923,-7.621103,7.1601105,-1.6847365,8.074777,-11.86031,0.39400813,-7.5208592,-8.410813,-2.9411094,-0.6994507,-7.8498425,0.07695283085466867,0.004766639
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-08-01-01-02-12.wav,-621.04297,67.558655,-3.2876103,9.348312,1.0539558,8.891879,-5.7492514,0.79212046,-2.7477758,-5.1020417,-2.9282374,1.9438558,-3.625262,0.05855079270527859,0.005393552
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-08-01-02-01-12.wav,-641.97095,63.338978,-7.0112143,9.317674,-0.6943022,8.1079,-9.042123,1.406672,-8.183418,-8.210975,-2.7032175,-2.5492232,-6.5521445,0.0828846290843465,0.0057762256
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-08-01-02-02-12.wav,-631.82965,63.83547,-5.9251347,10.356485,-3.8316371,7.765431,-11.151327,-0.13814576,-10.605638,-11.7463665,-4.866015,-3.355398,-9.010462,0.09049816244452663,0.0065329033
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-08-02-01-01-12.wav,-586.1337,67.37062,-9.223767,5.978288,-3.0564327,7.861066,-10.929953,-0.9476041,-10.415199,-7.659863,-1.5298469,0.79326326,-5.7562943,0.08122025413074713,0.008034738
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-08-02-01-02-12.wav,-560.0796,62.747696,-17.050573,5.0434513,-3.936124,4.6306853,-14.278303,-2.03146,-10.077669,-8.629728,-1.9414806,-0.49498335,-5.477532,0.08982288327991453,0.010303772
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-08-02-02-01-12.wav,-565.5392,60.67557,-4.0886292,6.459075,-2.8199081,4.89515,-10.469533,-3.5836062,-7.9111633,-8.803016,-2.32469,1.0763061,-7.749758,0.10268512954059829,0.0095788445
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_12\03-01-08-02-02-02-12.wav,-586.74115,55.769215,-7.5314565,3.4976585,-9.60809,5.0431814,-12.7684965,-4.7359476,-10.638259,-10.045532,-4.943071,-0.26246962,-9.591129,0.10435914855072463,0.008432412
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-01-01-01-01-13.wav,-752.0955,74.34215,7.89519,9.511388,5.648328,12.030303,-0.7333286,1.5818408,-1.0220777,-2.0227282,-2.5054338,-0.13211884,2.6465988,0.06347983955536912,0.0017711212
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-01-01-01-02-13.wav,-753.37396,75.758835,9.839034,10.687641,4.976945,11.26555,0.8313398,1.8299725,-2.2822618,-1.5628347,-2.2374134,1.6300111,2.249972,0.06559677377491695,0.001843511
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-01-01-02-01-13.wav,-746.4887,71.78011,5.5644608,10.422284,4.2007465,12.986828,1.472529,1.6462141,-3.140142,-4.0793667,-2.338433,0.9254925,3.735377,0.06490071614583333,0.0019020388
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-01-01-02-02-13.wav,-735.38324,72.62127,-1.1814308,11.689086,4.2535324,10.882351,0.4463084,1.0610937,-2.5453866,-3.8680258,-4.9072804,1.5997665,3.6446865,0.07077098781779662,0.002328554
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-02-01-01-01-13.wav,-767.8199,96.306244,12.284285,16.002476,9.135193,16.56061,1.7922678,3.5189059,-2.266263,-3.4389617,-1.2352519,0.4388023,2.257174,0.06100680443548387,0.0015346013
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-02-01-01-02-13.wav,-760.3465,86.168915,7.410422,12.323776,6.122831,14.394656,0.4510839,3.6656313,-1.8169687,-1.5772228,-1.5607998,-1.276618,1.7647879,0.05035195574664429,0.0016846342
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-02-01-02-01-13.wav,-752.08795,78.91528,13.15616,18.344519,5.4620156,15.542674,1.9799577,4.8321347,-0.5287151,-4.0045686,-0.9851118,1.6448697,2.640988,0.05178595074152542,0.0015654693
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-02-01-02-02-13.wav,-759.9447,78.95212,7.1195893,17.171106,4.7005525,13.386535,0.35930413,3.7373445,-1.5954287,-5.837335,-1.4178734,1.2840661,1.8976715,0.07805069633152174,0.001518939
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-02-02-01-01-13.wav,-770.6481,83.21256,8.639112,15.078211,6.1445208,16.419651,1.7734706,3.0853937,-1.919617,-3.962749,-2.1386962,1.9791359,3.8945553,0.05435149629237288,0.0014928401
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-02-02-01-02-13.wav,-742.7421,83.3902,6.9014773,9.379109,4.036463,14.052818,2.2575104,1.9008487,-0.39025584,-4.2757277,-3.1351132,-0.6040738,3.8877325,0.056197765261627904,0.0019648364
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-02-02-02-01-13.wav,-740.4508,75.06194,3.7541642,12.875745,6.78359,12.704029,0.9735839,3.1306753,-0.7665713,-7.003851,-2.4702072,1.1869296,4.016994,0.05663716201241135,0.0018729342
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-02-02-02-02-13.wav,-750.76086,78.874565,4.1671224,10.915863,6.2486687,11.752572,-0.6174998,3.0485198,0.3248396,-5.9448285,-2.9517374,0.9763064,2.432938,0.05388569078947368,0.0019602797
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-03-01-01-01-13.wav,-694.52014,76.6706,-1.8159063,7.7751255,4.8428655,12.204663,-1.8201212,0.29096624,-2.7119224,-4.325731,-4.1571617,0.6116437,3.828372,0.05701326069078947,0.003330722
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-03-01-01-02-13.wav,-700.17847,78.88419,-1.351495,9.293473,3.723179,12.917513,-0.24822998,-0.7911817,-2.0443597,-4.0487075,-5.0582747,-0.28085437,3.9386878,0.06462994445598007,0.0032058987
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-03-01-02-01-13.wav,-693.6511,71.460754,-1.6341283,12.33967,2.698555,9.690232,1.4746872,-0.36759436,-3.9417264,-4.491202,-5.0335474,-0.9266111,3.4871264,0.05337493379237288,0.0031645214
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-03-01-02-02-13.wav,-668.4759,72.63825,-5.6275096,13.632459,0.5160395,9.710216,0.97564596,-1.1413745,-8.806963,-3.7782874,-5.478928,-3.355305,3.8373172,0.06625863008720931,0.0042673443
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-03-02-01-01-13.wav,-621.5084,75.61799,-5.325118,7.1101556,6.2858176,12.78642,-0.62462044,-3.3136277,-5.6311817,-1.916511,-5.7834215,0.5065892,3.0017107,0.05917122194272446,0.0050849607
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-03-02-01-02-13.wav,-569.4323,76.60446,-7.5227566,11.827303,-4.339583,9.696519,-2.843865,-5.316527,-10.664309,-1.426863,-8.058596,-4.5796313,0.7261338,0.061348638590976334,0.011359615
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-03-02-02-01-13.wav,-549.74023,55.989716,-12.765321,10.724632,-10.467363,2.3290837,-2.9252698,-5.7174463,-12.104344,-2.9469557,-7.480254,-4.9365807,-0.58233935,0.0814641638647152,0.0119191315
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-03-02-02-02-13.wav,-575.30145,61.173153,-11.60694,10.126663,-8.310213,2.0718944,-2.70339,-4.8821335,-10.221015,-3.0330632,-6.500693,-4.5874634,-0.07654433,0.07001921924920128,0.011913365
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-04-01-01-01-13.wav,-749.798,85.68237,18.154589,20.902193,6.0137353,16.219364,1.4390076,5.1146383,-2.0210915,-0.49855775,0.57205975,1.3450211,3.3552494,0.05838240438432836,0.0019545674
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-04-01-01-02-13.wav,-759.3959,86.951866,13.116575,19.226503,5.129732,16.907377,1.2714874,1.5714414,-6.140475,-1.61464,0.038569715,0.527018,2.2385457,0.05821136106927711,0.0016960445
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-04-01-02-01-13.wav,-750.39105,80.87668,14.441536,15.772464,5.003344,15.426699,0.746029,2.757376,-4.042686,-0.61874837,0.13711652,-0.071326666,1.7220999,0.056114551083591334,0.0018197102
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-04-01-02-02-13.wav,-741.58527,78.17808,12.876209,15.833035,3.14796,13.104959,-0.83752584,0.9124642,-5.8719473,-2.2271721,-1.6233879,-0.13193846,1.9364052,0.06613275069224683,0.001914978
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-04-02-01-01-13.wav,-700.75476,84.1646,4.55056,13.064027,6.9362707,13.315514,-1.3873936,0.029490609,-5.8086495,-1.8513117,-2.3814397,-1.3781345,1.6678314,0.06399292382188498,0.0031960327
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-04-02-01-02-13.wav,-709.2355,74.45952,10.407193,16.993525,8.209037,12.707258,0.82146066,-0.29640839,-5.8415055,0.15233725,0.07325085,-1.4401292,1.6031854,0.06472246723790323,0.0022928286
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-04-02-02-01-13.wav,-714.13586,75.87796,16.055277,15.854089,2.0022964,13.926706,-0.50350165,3.19211,-3.3214443,-0.58082134,-2.1059637,-1.4665114,2.7013857,0.05978346313854489,0.002530877
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-04-02-02-02-13.wav,-756.87146,74.832565,17.293522,23.745298,8.652236,18.880537,1.4567176,6.5103035,-1.4267963,2.004037,-0.055397414,0.32810685,1.5687252,0.05785565043604651,0.0019057938
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-05-01-01-01-13.wav,-650.2244,74.1937,-1.7698956,11.045038,4.6238513,10.025935,-5.593804,2.2735739,-3.1318998,-2.359835,-7.2273088,-0.9804281,0.09811841,0.059032144930340556,0.0050841426
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-05-01-01-02-13.wav,-607.1767,69.64046,-5.5676093,10.78841,1.2558448,7.298412,-5.241711,0.31707475,-3.4492023,-3.6468234,-6.9375877,-1.033141,0.44517526,0.0641810405685241,0.0068654856
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-05-01-02-01-13.wav,-603.27124,68.39223,-4.1049185,10.763319,3.5729406,9.676021,-4.098875,-0.94583076,-2.6815264,-5.095329,-10.768066,-1.3166014,0.704793,0.07233641133505918,0.006807512
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-05-01-02-02-13.wav,-588.8746,64.093506,-6.401286,9.289889,2.385391,6.9573,-5.1069283,-1.7820326,-5.0046024,-6.4533944,-10.386215,-2.8425946,0.07917636,0.06691925435126582,0.008502838
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-05-02-01-01-13.wav,-380.1555,38.70965,-17.30552,5.56149,-8.182483,-2.1282651,-6.9008083,-4.99253,-6.5536337,-2.8991103,-6.890148,-3.1873763,-0.97797614,0.06252122961956522,0.0495184
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-05-02-01-02-13.wav,-447.40405,54.817165,-7.3139224,11.059675,-0.63539165,6.5858607,-7.9865003,-2.892011,-1.621812,-0.093159966,-6.2682624,0.060567345,0.4052407,0.051152635988154616,0.026381701
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-05-02-02-01-13.wav,-429.9001,47.652134,-19.53129,7.663101,-11.761482,-0.25748658,-7.2614055,-4.602808,-8.127217,-3.098479,-9.516851,-3.4308105,-0.3416386,0.07326696595149254,0.03986295
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-05-02-02-02-13.wav,-357.3585,37.06396,-26.635603,6.291933,-19.237795,-7.0992,-9.533578,-5.349914,-10.131099,-2.7288992,-8.067003,-4.6380243,-1.625093,0.08587023676658163,0.08496086
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-06-01-01-01-13.wav,-710.88824,69.339165,6.155699,13.708726,3.6817615,12.686827,-0.65917957,-0.5151077,-3.6914964,1.6447071,-3.15601,1.1874634,1.2845808,0.057666843220338986,0.0028369734
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-06-01-01-02-13.wav,-730.12964,65.057495,7.850059,18.962786,4.6054425,14.304852,1.1083779,3.5400734,-1.6698978,3.8268888,0.3283805,2.0433607,2.8524375,0.05644400167785235,0.0020029268
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-06-01-02-01-13.wav,-657.45557,62.585716,4.2900333,14.0428095,2.3288658,12.417358,-1.7207268,0.6121462,-3.360545,0.5964895,-4.65357,-0.04478414,1.7535492,0.07173030004152824,0.00408471
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_13\03-01-06-01-02-02-13.wav,-663.2447,70.70001,4.6999946,15.1073,3.3509088,12.1759205,-0.19166525,1.5409607,-2.3881557,0.9480545,-4.529077,2.6210046,4.262682,0.06238435444078947,0.004342085
